2,011111111 100000000 000000000
5,010111111 100000000 001000000
8,010110111 100001000 001000000
4,010110110 100001000 001000001
3,010100110 100011000 001000001
1,010000110 100011000 001100001
6,000000110 110011000 001100001
7,000000010 110011000 001100101
5,111111111 000000000 000000000
4,111110111 000001000 000000000
7,111100111 000001000 000010000
6,111100101 000001010 000010000
2,111100001 000001010 000010100
1,110100001 001001010 000010100
0,100100001 001001010 010010100
3,000100001 101001010 010010100
8,000000001 101001010 010110100
2,111111111 000000000 000000000
8,110111111 001000000 000000000
6,110111110 001000000 000000001
4,110111010 001000100 000000001
1,110101010 001000100 000010001
3,100101010 011000100 000010001
7,100001010 011000100 000110001
0,100001000 011000110 000110001
6,111111111 000000000 000000000
0,111111011 000000100 000000000
7,011111011 000000100 100000000
8,011111001 000000110 100000000
5,011111000 000000110 100000001
2,011110000 000001110 100000001
3,010110000 000001110 101000001
4,010010000 000101110 101000001
7,111111111 000000000 000000000
5,111111101 000000010 000000000
4,111110101 000000010 000001000
8,111100101 000010010 000001000
6,111100100 000010010 000001001
2,111100000 000010110 000001001
8,111111111 000000000 000000000
7,111111110 000000001 000000000
3,111111100 000000001 000000010
2,111011100 000100001 000000010
6,110011100 000100001 001000010
0,110011000 000100101 001000010
5,010011000 000100101 101000010
1,010010000 000101101 101000010
3,111111111 000000000 000000000
6,111011111 000100000 000000000
2,111011011 000100000 000000100
1,110011011 001100000 000000100
7,100011011 001100000 010000100
0,100011001 001100010 010000100
8,000011001 001100010 110000100
4,000011000 001100011 110000100
5,000001000 001100011 110010100
2,111111111 000000000 000000000
0,110111111 001000000 000000000
5,010111111 001000000 100000000
3,010110111 001001000 100000000
8,010010111 001001000 100100000
0,111111111 000000000 000000000
8,011111111 100000000 000000000
5,011111110 100000000 000000001
6,011110110 100001000 000000001
3,011110010 100001000 000000101
2,011010010 100101000 000000101
7,010010010 100101000 001000101
1,010010000 100101010 001000101
4,000010000 100101010 011000101
6,111111111 000000000 000000000
1,111111011 000000100 000000000
3,101111011 000000100 010000000
2,101011011 000100100 010000000
0,100011011 000100100 011000000
8,111111111 000000000 000000000
3,111111110 000000001 000000000
6,111011110 000000001 000100000
0,111011010 000000101 000100000
2,011011010 000000101 100100000
7,010011010 001000101 100100000
1,010011000 001000101 100100010
5,000011000 011000101 100100010
4,000010000 011000101 100101010
7,111111111 000000000 000000000
3,111111101 000000010 000000000
2,111011101 000000010 000100000
8,110011101 001000010 000100000
4,110011100 001000010 000100001
0,110001100 001010010 000100001
6,010001100 001010010 100100001
0,111111111 000000000 000000000
1,011111111 100000000 000000000
8,001111111 100000000 010000000
6,001111110 100000001 010000000
7,001111010 100000001 010000100
2,001111000 100000011 010000100
4,000111000 100000011 011000100
5,111111111 000000000 000000000
0,111110111 000001000 000000000
7,011110111 000001000 100000000
2,011110101 000001010 100000000
4,010110101 000001010 101000000
1,010100101 000011010 101000000
0,111111111 000000000 000000000
7,011111111 100000000 000000000
4,011111101 100000000 000000010
8,011101101 100010000 000000010
5,011101100 100010000 000000011
3,011100100 100011000 000000011
2,011000100 100011000 000100011
6,010000100 101011000 000100011
6,111111111 000000000 000000000
0,111111011 000000100 000000000
8,011111011 000000100 100000000
1,011111010 000000101 100000000
7,001111010 000000101 110000000
1,111111111 000000000 000000000
7,101111111 010000000 000000000
3,101111101 010000000 000000010
8,101011101 010100000 000000010
0,101011100 010100000 000000011
6,001011100 110100000 000000011
6,111111111 000000000 000000000
7,111111011 000000100 000000000
4,111111001 000000100 000000010
3,111101001 000010100 000000010
8,111001001 000010100 000100010
5,111001000 000010101 000100010
0,111000000 000010101 000101010
3,111111111 000000000 000000000
1,111011111 000100000 000000000
2,101011111 000100000 010000000
7,100011111 001100000 010000000
6,100011101 001100000 010000010
4,100011001 001100100 010000010
8,111111111 000000000 000000000
6,111111110 000000001 000000000
1,111111010 000000001 000000100
3,101111010 010000001 000000100
2,101011010 010000001 000100100
0,100011010 011000001 000100100
3,111111111 000000000 000000000
6,111011111 000100000 000000000
8,111011011 000100000 000000100
0,111011010 000100001 000000100
4,011011010 000100001 100000100
2,011001010 000110001 100000100
1,010001010 000110001 101000100
5,000001010 010110001 101000100
7,000000010 010110001 101001100
2,111111111 000000000 000000000
8,110111111 001000000 000000000
3,110111110 001000000 000000001
1,110011110 001100000 000000001
5,100011110 001100000 010000001
4,100010110 001101000 010000001
6,100000110 001101000 010010001
0,100000010 001101100 010010001
8,111111111 000000000 000000000
5,111111110 000000001 000000000
0,111110110 000000001 000001000
7,011110110 100000001 000001000
1,011110100 100000001 000001010
2,001110100 110000001 000001010
3,000110100 110000001 001001010
4,000010100 110100001 001001010
6,000000100 110100001 001011010
6,111111111 000000000 000000000
1,111111011 000000100 000000000
0,101111011 000000100 010000000
8,001111011 100000100 010000000
4,001111010 100000100 010000001
5,001101010 100010100 010000001
3,001100010 100010100 010001001
3,111111111 000000000 000000000
5,111011111 000100000 000000000
8,111010111 000100000 000001000
6,111010110 000100001 000001000
0,111010010 000100001 000001100
4,011010010 100100001 000001100
7,011000010 100100001 000011100
2,011000000 100100011 000011100
1,111111111 000000000 000000000
8,101111111 010000000 000000000
4,101111110 010000000 000000001
5,101101110 010010000 000000001
6,101100110 010010000 000001001
2,101100010 010010100 000001001
6,111111111 000000000 000000000
7,111111011 000000100 000000000
3,111111001 000000100 000000010
8,111011001 000100100 000000010
1,111011000 000100100 000000011
0,101011000 010100100 000000011
4,001011000 010100100 100000011
5,001001000 010110100 100000011
2,001000000 010110100 100001011
1,111111111 000000000 000000000
2,101111111 010000000 000000000
3,100111111 010000000 001000000
6,100011111 010100000 001000000
4,100011011 010100000 001000100
8,100001011 010110000 001000100
7,100001010 010110000 001000101
0,111111111 000000000 000000000
8,011111111 100000000 000000000
4,011111110 100000000 000000001
3,011101110 100010000 000000001
5,011001110 100010000 000100001
6,011000110 100011000 000100001
2,011000010 100011000 000100101
7,010000010 101011000 000100101
3,111111111 000000000 000000000
8,111011111 000100000 000000000
0,111011110 000100000 000000001
7,011011110 100100000 000000001
4,011011100 100100000 000000011
5,011001100 100110000 000000011
1,011000100 100110000 000001011
2,001000100 110110000 000001011
8,111111111 000000000 000000000
6,111111110 000000001 000000000
0,111111010 000000001 000000100
2,011111010 100000001 000000100
7,010111010 100000001 001000100
3,010111000 100000011 001000100
4,010011000 100000011 001100100
3,111111111 000000000 000000000
1,111011111 000100000 000000000
5,101011111 000100000 010000000
2,101010111 000101000 010000000
7,100010111 000101000 011000000
6,100010101 000101010 011000000
4,100010001 000101010 011000100
1,111111111 000000000 000000000
7,101111111 010000000 000000000
8,101111101 010000000 000000010
6,101111100 010000001 000000010
3,101111000 010000001 000000110
4,101011000 010100001 000000110
5,101001000 010100001 000010110
2,101000000 010101001 000010110
1,111111111 000000000 000000000
8,101111111 010000000 000000000
5,101111110 010000000 000000001
0,101110110 010001000 000000001
2,001110110 010001000 100000001
3,000110110 011001000 100000001
6,000010110 011001000 100100001
7,000010010 011001100 100100001
4,000010000 011001100 100100011
5,111111111 000000000 000000000
6,111110111 000001000 000000000
2,111110011 000001000 000000100
0,110110011 001001000 000000100
8,010110011 001001000 100000100
2,111111111 000000000 000000000
1,110111111 001000000 000000000
7,100111111 001000000 010000000
5,100111101 001000010 010000000
8,100110101 001000010 010001000
0,100110100 001000011 010001000
3,000110100 001000011 110001000
4,000010100 001100011 110001000
6,000000100 001100011 110011000
3,111111111 000000000 000000000
4,111011111 000100000 000000000
8,111001111 000100000 000010000
5,111001110 000100001 000010000
0,111000110 000100001 000011000
2,011000110 100100001 000011000
1,010000110 100100001 001011000
6,000000110 110100001 001011000
4,111111111 000000000 000000000
0,111101111 000010000 000000000
3,011101111 000010000 100000000
7,011001111 000110000 100000000
8,011001101 000110000 100000010
2,011001100 000110001 100000010
1,010001100 000110001 101000010
6,000001100 010110001 101000010
5,000001000 010110001 101000110
0,111111111 000000000 000000000
2,011111111 100000000 000000000
7,010111111 100000000 001000000
8,010111101 100000010 001000000
1,010111100 100000010 001000001
5,000111100 110000010 001000001
6,111111111 000000000 000000000
8,111111011 000000100 000000000
1,111111010 000000100 000000001
5,101111010 010000100 000000001
7,101110010 010000100 000001001
3,101110000 010000110 000001001
4,101010000 010000110 000101001
8,111111111 000000000 000000000
7,111111110 000000001 000000000
6,111111100 000000001 000000010
1,111111000 000000101 000000010
2,101111000 000000101 010000010
3,100111000 001000101 010000010
4,100011000 001000101 010100010
3,111111111 000000000 000000000
2,111011111 000100000 000000000
4,110011111 000100000 001000000
8,110001111 000110000 001000000
0,110001110 000110000 001000001
1,010001110 100110000 001000001
7,000001110 100110000 011000001
5,000001100 100110010 011000001
1,111111111 000000000 000000000
3,101111111 010000000 000000000
5,101011111 010000000 000100000
4,101010111 010001000 000100000
6,101000111 010001000 000110000
0,101000011 010001100 000110000
8,001000011 010001100 100110000
2,001000010 010001101 100110000
7,000000010 010001101 101110000
4,111111111 000000000 000000000
5,111101111 000010000 000000000
8,111100111 000010000 000001000
3,111100110 000010001 000001000
6,111000110 000010001 000101000
2,111000010 000010101 000101000
0,110000010 000010101 001101000
5,111111111 000000000 000000000
3,111110111 000001000 000000000
0,111010111 000001000 000100000
2,011010111 100001000 000100000
6,010010111 100001000 001100000
1,010010011 100001100 001100000
7,000010011 100001100 011100000
4,000010001 100001110 011100000
8,000000001 100001110 011110000
6,111111111 000000000 000000000
0,111111011 000000100 000000000
1,011111011 000000100 100000000
3,001111011 010000100 100000000
8,001011011 010000100 100100000
5,001011010 010000101 100100000
7,001010010 010000101 100101000
4,111111111 000000000 000000000
2,111101111 000010000 000000000
1,110101111 000010000 001000000
8,100101111 010010000 001000000
3,100101110 010010000 001000001
0,100001110 010110000 001000001
7,000001110 010110000 101000001
0,111111111 000000000 000000000
3,011111111 100000000 000000000
8,011011111 100000000 000100000
7,011011110 100000001 000100000
1,011011100 100000001 000100010
5,001011100 110000001 000100010
2,001010100 110000001 000101010
3,111111111 000000000 000000000
0,111011111 000100000 000000000
8,011011111 000100000 100000000
7,011011110 000100001 100000000
1,011011100 000100001 100000010
4,001011100 010100001 100000010
5,001001100 010100001 100010010
6,001000100 010101001 100010010
2,001000000 010101001 100010110
8,111111111 000000000 000000000
1,111111110 000000001 000000000
2,101111110 000000001 010000000
3,100111110 001000001 010000000
5,100011110 001000001 010100000
3,111111111 000000000 000000000
6,111011111 000100000 000000000
5,111011011 000100000 000000100
2,111010011 000101000 000000100
8,110010011 000101000 001000100
4,110010010 000101001 001000100
0,111111111 000000000 000000000
4,011111111 100000000 000000000
1,011101111 100000000 000010000
7,001101111 110000000 000010000
8,001101101 110000000 000010010
3,001101100 110000001 000010010
2,001001100 110000001 000110010
7,111111111 000000000 000000000
4,111111101 000000010 000000000
2,111101101 000000010 000010000
8,110101101 001000010 000010000
3,110101100 001000010 000010001
5,110001100 001100010 000010001
6,110000100 001100010 000011001
1,110000000 001100110 000011001
0,100000000 001100110 010011001
0,111111111 000000000 000000000
4,011111111 100000000 000000000
5,011101111 100000000 000010000
6,011100111 100001000 000010000
3,011100011 100001000 000010100
8,011000011 100101000 000010100
1,011000010 100101000 000010101
2,001000010 110101000 000010101
4,111111111 000000000 000000000
1,111101111 000010000 000000000
0,101101111 000010000 010000000
7,001101111 100010000 010000000
5,001101101 100010000 010000010
2,001100101 100011000 010000010
